Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
NRN,31.60,385.00,396.00,385.00,390.00,389.70,"1,526.00",391.20,"594,682.20",49,-1.20,11.00,-0.31,2.86,0.08,466.31,490.60,836.00,385.00
NSLB,34.63,757.60,759.00,728.00,759.00,744.65,902.00,773.00,"671,672.40",15,-14.00,31.00,-1.81,4.26,1.89,812.37,862.05,"1,575.00",702.00
NTC,48.10,898.70,953.00,860.00,953.00,874.08,"171,553.00",917.00,"149,950,346.90","1,431",36.00,93.00,3.93,10.81,8.28,881.83,914.49,"1,799.90",803.00
NUBL,43.16,879.10,879.10,865.00,873.00,870.19,"2,682.00",870.00,"2,333,839.50",51,3.00,14.10,0.34,1.63,0.32,972.13,993.55,"1,597.00",865.00
NYADI,33.08,259.30,264.00,257.00,260.10,260.22,540.00,264.50,"140,520.00",46,-4.40,7.00,-1.66,2.72,-0.05,304.64,322.62,566.00,241.00
OHL,34.86,480.00,480.00,477.00,478.00,477.72,664.00,476.30,"317,208.00",4,1.70,3.00,0.36,0.63,0.06,474.08,476.68,566.00,413.80
PBD88,23.28,828.20,828.20,828.20,828.20,828.20,25.00,828.20,"20,705.00",1,0.00,0.00,0.00,0.00,0.00,-,-,"1,000.00",798.00
PBLD84,43.14,880.00,880.00,880.00,880.00,880.00,200.00,871.00,"176,000.00",1,9.00,0.00,1.03,0.00,0.00,"1,000.70","1,020.08","1,049.60",870.00
PCBL,38.10,210.10,213.00,210.10,213.00,211.88,"24,193.00",213.10,"5,126,066.50",167,-0.10,2.90,-0.05,1.38,0.52,236.60,251.62,392.00,209.50
PFL,35.38,315.00,325.00,315.00,320.00,317.66,"2,817.00",320.00,"894,841.80",29,0.00,10.00,0.00,3.17,0.73,361.93,368.62,630.00,290.00
PHCL,30.39,204.00,204.00,197.10,199.00,199.72,"38,684.00",204.90,"7,725,879.80","1,560",-5.90,6.90,-2.88,3.50,-0.36,-,-,300.00,196.90
PIC,43.66,502.80,527.00,502.80,527.00,516.97,"4,041.00",513.00,"2,089,063.80",53,14.00,24.20,2.73,4.81,1.90,740.81,824.30,"1,225.00",500.10
PICL,36.97,336.10,342.00,336.10,342.00,339.70,"1,201.00",340.00,"407,979.70",18,2.00,5.90,0.59,1.76,0.67,364.16,401.17,812.00,328.30
PMHPL,32.87,178.70,187.00,178.70,180.00,181.92,"9,947.00",176.20,"1,809,513.30",67,3.80,8.30,2.16,4.64,-1.06,213.55,225.62,405.70,168.00
PPCL,31.20,275.00,276.00,272.00,276.00,274.17,"7,197.00",279.00,"1,973,186.50",38,-3.00,4.00,-1.08,1.47,0.66,303.57,311.20,580.00,230.00
PPL,35.90,190.00,196.00,190.00,196.00,191.42,"3,556.00",192.50,"680,676.10",229,3.50,6.00,1.82,3.16,2.34,-,-,305.80,190.00
PRIN,35.00,385.30,393.20,378.00,388.00,383.23,"1,867.00",393.00,"715,489.90",30,-5.00,15.20,-1.27,4.02,1.23,599.72,669.32,942.00,378.00
PROFL,29.50,271.00,272.00,265.00,268.00,267.28,"6,159.00",272.00,"1,646,175.70",47,-4.00,7.00,-1.47,2.64,0.27,277.37,276.64,442.00,192.00
PRVU,38.58,186.00,187.50,185.00,185.20,185.92,"31,628.00",186.00,"5,880,275.60",179,-0.80,2.50,-0.43,1.35,-0.39,208.99,223.64,377.00,185.00
PSF,36.55,7.62,7.68,7.56,7.56,7.66,"46,175.00",7.68,"353,773.00",22,-0.12,0.12,-1.56,1.59,-1.34,8.04,8.24,9.61,7.31
RADHI,43.82,201.00,203.00,200.20,202.00,201.42,"30,516.00",203.00,"6,146,605.80",188,-1.00,2.80,-0.49,1.40,0.29,370.66,434.78,775.00,195.30
RBCL,38.69,"12,325.00","12,325.00","12,215.00","12,217.00","12,245.67",173.00,"12,350.00","2,118,501.00",14,-133.00,110.00,-1.08,0.90,-0.23,"13,340.42","14,013.83","20,499.00","12,215.00"
RBCLPO,36.99,"9,980.00","9,999.00","9,860.00","9,860.00","9,944.81",360.00,"10,000.00","3,580,130.00",10,-140.00,139.00,-1.40,1.41,-0.86,"10,775.77","11,889.22","18,588.00","9,663.00"
RFPL,27.07,212.60,216.90,212.60,214.00,214.83,"2,470.00",216.90,"530,618.00",121,-2.90,4.30,-1.34,2.02,-0.39,240.63,-,325.00,200.00
RHGCL,37.00,198.50,199.80,191.60,199.80,195.66,"2,490.00",198.00,"487,196.00",141,1.80,8.20,0.91,4.28,2.07,-,-,350.90,191.60
RHPL,37.53,239.00,242.00,231.30,236.00,235.10,"40,286.00",238.80,"9,471,410.20",161,-2.80,10.70,-1.17,4.63,0.38,244.05,265.64,452.00,210.00
RIDI,31.90,450.00,453.90,441.00,444.00,444.20,"37,757.00",445.00,"16,771,518.30",286,-1.00,12.90,-0.22,2.93,-0.04,-,-,694.50,427.40
RLFL,36.42,273.00,274.00,269.00,272.50,271.07,"5,432.00",276.00,"1,472,428.80",42,-3.50,5.00,-1.27,1.86,0.53,320.71,321.27,581.00,222.20
RLI,40.09,314.00,323.00,314.00,320.00,317.77,"2,106.00",318.10,"669,234.10",98,1.90,9.00,0.60,2.87,0.70,464.18,482.75,626.00,310.00
RMDC,28.95,950.00,960.00,946.00,952.10,953.48,"3,079.00",960.00,"2,935,769.80",57,-7.90,14.00,-0.82,1.48,-0.15,863.58,921.52,"1,390.00",707.00
RMF1,37.05,7.16,7.30,7.16,7.18,7.19,"50,100.00",7.21,"360,338.00",19,-0.03,0.14,-0.42,1.96,-0.17,7.82,8.03,9.58,7.11
RSDC,42.14,510.00,512.00,505.00,509.10,508.82,"1,576.00",520.00,"801,898.40",25,-10.90,7.00,-2.10,1.39,0.06,546.08,558.64,875.00,450.00
RULB,41.04,845.00,860.00,845.00,850.00,849.09,470.00,845.00,"399,071.50",36,5.00,15.00,0.59,1.78,0.11,985.97,"1,018.89","1,931.70",502.00
RURU,26.39,705.30,726.00,705.30,711.10,722.36,611.00,713.20,"441,361.60",17,-2.10,20.70,-0.29,2.93,-1.58,802.28,821.65,"1,150.00",665.10
SABSL,38.32,890.00,890.00,875.00,890.00,877.63,224.00,880.00,"196,590.00",13,10.00,15.00,1.14,1.71,1.39,"1,021.90","1,065.81","1,619.00",860.00
SADBL,42.85,291.00,294.00,285.30,289.00,287.91,"14,184.00",291.00,"4,083,778.80",58,-2.00,8.70,-0.69,3.05,0.38,304.14,315.32,454.90,245.00
SAHAS,42.50,446.20,458.00,446.20,455.00,454.32,"5,204.00",454.80,"2,364,303.00",143,0.20,11.80,0.04,2.64,0.15,473.74,490.25,734.40,377.50
SANIMA,41.74,224.00,225.50,222.10,224.00,223.51,"24,150.00",224.00,"5,397,762.00",133,0.00,3.40,0.00,1.53,0.22,257.18,270.92,402.00,222.00
SAPDBL,34.11,212.00,216.20,212.00,213.00,213.40,"1,820.00",216.20,"388,389.20",16,-3.20,4.20,-1.48,1.98,-0.19,233.18,241.14,410.00,178.10
SBCF,26.32,6.85,7.04,6.85,7.04,6.91,"3,891.00",6.91,"26,888.81",8,0.13,0.19,1.88,2.77,1.84,7.74,7.92,9.88,6.85
SBI,42.47,278.00,279.90,275.30,279.50,277.55,"12,591.00",279.40,"3,494,628.00",60,0.10,4.60,0.04,1.67,0.70,283.06,293.85,422.00,251.00
SBL,44.83,313.00,314.50,309.00,310.00,310.16,"21,070.00",309.40,"6,535,072.80",133,0.60,5.50,0.19,1.78,-0.05,311.44,330.33,486.30,286.00
SCB,45.80,400.00,408.00,400.00,404.70,404.25,"9,832.00",404.90,"3,974,565.40",59,-0.20,8.00,-0.05,2.00,0.11,416.33,418.96,561.00,375.00
SDLBSL,45.30,910.00,922.50,910.00,913.00,912.85,442.00,909.10,"403,481.90",18,3.90,12.50,0.43,1.37,0.02,"1,006.19","1,041.34","1,450.00",901.00
SEF,38.64,7.99,7.99,7.99,7.99,7.99,100.00,7.95,799.00,1,0.04,0.00,0.50,0.00,0.00,8.88,9.47,11.64,7.69
SFCL,30.13,239.00,241.50,237.10,238.00,238.88,"8,882.00",241.00,"2,121,704.00",75,-3.00,4.40,-1.24,1.86,-0.37,261.13,260.60,512.80,179.40
SFMF,37.71,8.80,8.92,8.75,8.89,8.82,"11,720.00",8.90,"103,338.65",6,-0.01,0.17,-0.11,1.94,0.82,10.21,10.63,12.50,8.53
SGHC,38.45,255.90,264.00,252.90,259.00,258.43,"10,270.00",261.10,"2,654,126.00",166,-2.10,11.10,-0.80,4.39,0.22,-,-,357.00,202.10
SHEL,33.77,223.20,226.00,222.00,222.20,224.91,"3,770.00",227.60,"847,918.40",59,-5.40,4.00,-2.37,1.80,-1.22,254.28,276.28,537.00,206.10
SHINE,42.59,335.00,336.00,331.10,333.00,332.57,"35,123.00",332.00,"11,680,759.60",147,1.00,4.90,0.30,1.48,0.13,310.70,319.88,473.00,255.10
SHINEP,35.94,169.00,169.00,169.00,169.00,169.00,"73,793.00",169.00,"12,471,017.00",1,0.00,0.00,0.00,0.00,0.00,-,-,169.00,140.00
SHIVM,31.61,505.00,505.00,490.00,490.60,494.28,"80,916.00",503.10,"39,995,485.00",818,-12.50,15.00,-2.48,3.06,-0.75,676.68,736.52,"1,671.80",490.00
SHL,29.05,211.00,211.00,200.10,205.00,205.04,"45,923.00",215.24,"9,415,875.80",134,-10.24,10.90,-4.76,5.45,-0.02,210.90,212.09,252.60,186.70
SHLB,50.24,"1,075.00","1,205.80","1,075.00","1,205.80","1,184.09",220.00,"1,096.20","260,500.50",23,109.60,130.80,10.00,12.17,1.80,-,-,"1,205.80",906.00
SHPC,43.76,270.00,274.00,268.00,269.80,269.06,"20,942.00",270.00,"5,634,713.80",93,-0.20,6.00,-0.07,2.24,0.27,292.44,311.59,482.00,250.00
SICL,29.37,765.00,765.00,755.00,758.00,757.39,"9,286.00",758.00,"7,033,142.90",96,0.00,10.00,0.00,1.32,0.08,785.66,864.04,"2,157.00",690.10
SIFC,31.33,273.10,280.00,273.10,275.70,276.34,"1,675.00",277.50,"462,876.00",15,-1.80,6.90,-0.65,2.53,-0.23,321.59,328.26,529.30,236.30
SIGS2,23.98,7.97,7.97,7.97,7.97,7.97,100.00,7.83,797.00,1,0.14,0.00,1.79,0.00,0.00,8.86,9.47,12.19,7.59
SIKLES,25.60,361.00,368.00,361.00,367.00,364.11,"5,740.00",366.00,"2,090,017.00",148,1.00,7.00,0.27,1.94,0.79,-,-,396.10,315.50
SIL,43.80,486.00,486.90,482.10,483.10,484.80,"5,380.00",482.50,"2,608,216.80",44,0.60,4.80,0.12,1.00,-0.35,725.54,788.42,"1,111.00",470.00
SINDU,28.96,254.00,257.00,248.70,251.00,250.53,795.00,258.80,"199,173.00",11,-7.80,8.30,-3.01,3.34,0.19,276.35,286.18,460.70,220.60
SJCL,38.06,234.60,234.60,227.00,227.00,228.27,"7,295.00",230.00,"1,665,243.00",60,-3.00,7.60,-1.30,3.35,-0.56,241.87,263.23,446.00,210.00
SKBBL,32.46,"1,115.50","1,121.90","1,111.00","1,115.00","1,115.86","3,728.00","1,115.50","4,159,931.00",83,-0.50,10.90,-0.04,0.98,-0.08,"1,088.96","1,130.90","1,525.90",965.00
SLBBL,44.72,808.00,824.00,801.00,808.00,806.09,"2,429.00",792.20,"1,958,002.90",34,15.80,23.00,1.99,2.87,0.24,866.48,872.97,"1,293.00",726.00
SLBSL,33.41,"1,129.20","1,172.90","1,089.00","1,172.90","1,118.39",483.00,"1,152.00","540,180.70",21,20.90,83.90,1.81,7.70,4.65,"1,385.73","1,391.22","1,760.00","1,023.00"
SLCF,36.18,6.95,7.10,6.95,7.10,7.07,"4,300.00",7.08,"30,395.00",7,0.02,0.15,0.28,2.16,0.44,7.79,8.05,9.89,6.90
SLI,36.28,317.00,322.30,311.50,316.10,316.45,"3,556.00",317.30,"1,125,284.90",183,-1.20,10.80,-0.38,3.47,-0.11,465.46,484.33,651.20,311.50
SMATA,42.24,713.00,715.10,713.00,715.00,714.20,147.00,725.00,"104,987.00",6,-10.00,2.10,-1.38,0.29,0.11,789.55,824.62,"1,349.00",696.30
SMB,19.83,"1,190.00","1,190.00","1,190.00","1,190.00","1,190.00",10.00,"1,192.90","11,900.00",1,-2.90,0.00,-0.24,0.00,0.00,"1,286.74","1,379.03","2,127.00","1,145.00"
SMFBS,46.61,"1,335.00","1,362.00","1,335.00","1,362.00","1,343.05",297.00,"1,360.00","398,887.30",12,2.00,27.00,0.15,2.02,1.39,"1,533.30","1,550.86","2,125.00","1,330.00"
SMFDB,27.96,"1,110.00","1,124.00","1,102.50","1,119.00","1,116.98","1,497.00","1,120.00","1,672,126.10",21,-1.00,21.50,-0.09,1.95,0.18,894.89,960.55,"1,535.00",749.00
SPC,33.66,362.70,382.50,362.00,362.00,366.50,"3,043.00",370.00,"1,115,245.80",40,-8.00,20.50,-2.16,5.66,-1.24,453.68,468.59,845.50,338.20
SPDL,22.81,252.00,254.00,247.20,250.00,249.55,"9,117.00",248.00,"2,275,166.50",71,2.00,6.80,0.81,2.75,0.18,298.15,318.85,555.00,234.00
SPHL,45.44,333.60,373.80,333.60,358.00,339.36,"3,110.00",339.90,"1,055,405.50",91,18.10,40.20,5.33,12.05,5.21,-,-,382.50,194.80
SRBL,44.44,179.00,181.50,178.20,181.00,180.07,"25,209.00",180.30,"4,539,384.80",67,0.70,3.30,0.39,1.85,0.51,201.30,210.25,319.00,177.10
SSHL,37.24,164.70,164.70,159.00,162.00,159.89,"11,794.00",161.50,"1,885,739.00",75,0.50,5.70,0.31,3.58,1.30,205.88,228.36,414.10,155.10
STC,35.74,"3,530.00","3,560.00","3,530.00","3,550.00","3,546.90",926.00,"3,590.00","3,284,427.00",31,-40.00,30.00,-1.11,0.85,0.09,"3,780.32","3,775.40","7,150.00","2,870.00"
SWBBL,35.13,"1,121.10","1,148.00","1,121.10","1,130.00","1,131.35","2,977.00","1,138.80","3,368,040.50",44,-8.80,26.90,-0.77,2.40,-0.12,"1,201.87","1,162.00","1,467.00",925.00
SWMF,40.78,696.00,711.00,696.00,710.00,703.00,"1,986.00",710.00,"1,396,167.10",28,0.00,15.00,0.00,2.16,0.99,761.11,-,"1,346.00",666.00
TPC,47.88,315.70,322.00,310.00,318.00,315.33,"3,005.00",322.10,"947,574.00",31,-4.10,12.00,-1.27,3.87,0.84,398.67,424.52,825.00,303.90
TRH,37.54,336.60,339.00,331.20,339.00,333.45,725.00,342.00,"241,751.50",12,-3.00,7.80,-0.88,2.36,1.64,339.36,341.49,409.50,302.10
UHEWA,46.23,334.00,341.40,334.00,339.90,339.22,"8,448.00",339.00,"2,865,752.00",99,0.90,7.40,0.27,2.22,0.20,-,-,457.70,130.20
UIC,34.82,333.00,335.00,333.00,335.00,333.38,714.00,334.50,"238,033.00",13,0.50,2.00,0.15,0.60,0.48,366.95,405.95,755.00,325.00
ULBSL,28.08,"3,396.00","3,396.00","3,272.00","3,334.00","3,332.01",560.00,"3,334.00","1,865,924.00",25,0.00,124.00,0.00,3.79,0.06,"3,321.79",-,"3,869.00","1,211.00"
UMHL,35.36,217.90,217.90,211.40,213.70,212.91,"14,367.00",214.00,"3,058,858.80",59,-0.30,6.50,-0.14,3.07,0.37,250.22,258.02,474.00,192.10
UMRH,39.26,401.90,403.00,390.00,391.00,393.08,"3,676.00",396.00,"1,444,945.00",31,-5.00,13.00,-1.26,3.33,-0.53,554.32,640.14,"1,150.00",390.00
UNHPL,37.06,176.00,176.00,171.90,174.00,173.59,"11,051.00",173.10,"1,918,292.10",71,0.90,4.10,0.52,2.39,0.24,208.91,223.32,427.50,165.10
UNL,38.59,"18,865.00","18,865.00","18,500.00","18,500.00","18,739.61",230.00,"18,500.00","4,310,110.00",9,0.00,365.00,0.00,1.97,-1.30,"18,404.45","18,562.27","20,600.00","16,556.70"
UPCL,37.09,203.60,207.00,203.60,205.90,204.84,"23,845.00",206.90,"4,884,392.30",101,-1.00,3.40,-0.48,1.67,0.52,230.40,236.08,439.00,175.90
UPPER,35.61,377.00,378.00,375.00,377.00,376.03,"16,038.00",378.10,"6,030,786.80",167,-1.10,3.00,-0.29,0.80,0.26,433.62,456.29,781.30,354.00
USHEC,42.75,246.00,255.00,246.00,251.00,249.57,"4,746.00",249.00,"1,184,461.50",125,2.00,9.00,0.80,3.66,0.57,-,-,431.90,237.00
USLB,19.61,889.90,889.90,889.90,889.90,889.90,14.00,875.20,"12,458.60",1,14.70,0.00,1.68,0.00,0.00,960.28,"1,033.54","1,957.30",853.10
VLBS,44.45,796.00,800.00,796.00,800.00,798.55,534.00,797.00,"426,424.00",9,3.00,4.00,0.38,0.50,0.18,915.07,953.74,"1,540.00",775.00
WNLB,30.76,864.10,893.50,864.10,875.00,872.94,300.00,876.00,"261,883.00",8,-1.00,29.40,-0.11,3.40,0.24,957.06,"1,032.56","2,090.00",831.00
