Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
NMBMF,48.37,552.00,559.90,550.50,558.00,555.44,"1,487.00",560.00,"825,935.80",36,-2.00,9.40,-0.36,1.71,0.46,675.66,712.16,957.00,518.10
NMFBS,36.95,"1,400.00","1,411.00","1,375.00","1,407.00","1,395.94","1,707.00","1,395.00","2,382,869.90",72,12.00,36.00,0.86,2.62,0.79,"2,074.67","2,039.30","2,580.00","1,300.50"
NRIC,50.15,766.00,775.00,756.30,774.00,765.01,"16,092.00",766.00,"12,310,563.50",241,8.00,18.70,1.04,2.47,1.16,719.59,735.21,"1,160.00",565.00
NRN,44.18,460.00,462.00,447.10,461.00,453.40,"7,501.00",465.00,"3,400,988.10",79,-4.00,14.90,-0.86,3.33,1.65,451.71,471.32,690.10,385.00
NSLB,52.54,616.10,646.90,614.50,633.00,622.75,"2,258.00",626.89,"1,406,164.60",38,6.11,32.40,0.97,5.27,1.62,788.24,817.20,"1,341.00",614.50
NTC,34.21,815.00,820.00,811.00,816.00,814.90,"8,185.00",813.00,"6,669,956.60",117,3.00,9.00,0.37,1.11,0.13,852.28,870.54,"1,199.00",795.80
NUBL,42.43,608.00,608.00,580.00,600.00,594.92,"5,480.00",599.00,"3,260,165.50",76,1.00,28.00,0.17,4.83,0.85,876.78,928.72,"1,154.00",570.00
NYADI,41.23,323.20,330.00,323.20,329.90,325.62,620.00,328.60,"201,887.00",59,1.30,6.80,0.40,2.10,1.30,304.13,313.75,470.00,241.00
OHL,29.84,522.10,545.00,521.00,544.00,529.31,"5,715.00",529.00,"3,024,989.70",31,15.00,24.00,2.84,4.61,2.70,501.91,494.23,602.60,413.80
PBD85,46.00,780.00,780.00,780.00,780.00,780.00,25.00,780.00,"19,500.00",1,0.00,0.00,0.00,0.00,0.00,850.51,0.00,872.10,759.00
PBD88,28.99,821.20,821.20,806.00,806.00,809.83,100.00,805.10,"80,982.60",4,0.90,15.20,0.11,1.89,-0.47,0.00,0.00,"1,000.00",790.10
PCBL,40.92,196.20,200.00,196.10,197.10,196.87,"28,760.00",199.30,"5,662,103.60",211,-2.20,3.90,-1.10,1.99,0.11,219.99,229.41,318.00,195.10
PFL,32.40,373.00,373.00,363.10,369.00,367.69,"5,354.00",370.00,"1,968,635.80",27,-1.00,9.90,-0.27,2.73,0.35,363.47,370.74,500.00,290.00
PHCL,37.21,355.10,365.10,355.10,361.20,361.11,"19,680.00",362.00,"7,106,621.00",521,-0.80,10.00,-0.22,2.82,0.03,0.00,0.00,416.10,196.90
PICL,46.29,395.00,409.00,393.00,399.00,398.94,"5,838.00",396.70,"2,329,037.60",26,2.30,16.00,0.58,4.07,0.01,391.29,386.78,690.00,328.30
PLI,44.31,428.00,428.40,407.70,410.30,415.20,"3,165.00",420.00,"1,314,112.20",83,-9.70,20.70,-2.31,5.08,-1.19,455.46,502.71,626.20,321.80
PLIC,50.79,413.00,413.00,405.40,406.00,408.57,"7,559.00",414.00,"3,088,378.60",60,-8.00,7.60,-1.93,1.87,-0.63,631.35,680.23,749.70,392.30
PMHPL,32.14,248.90,248.90,244.10,248.80,247.46,"2,392.00",245.00,"591,913.80",20,3.80,4.80,1.55,1.97,0.54,220.42,224.60,315.00,168.00
PPCL,27.75,348.00,352.10,345.20,348.30,349.29,"2,317.00",348.40,"809,312.00",18,-0.10,6.90,-0.03,2.00,-0.29,317.75,318.09,407.80,230.00
PPL,47.88,303.00,308.90,300.00,301.50,304.08,"7,722.00",309.00,"2,348,128.20",182,-7.50,8.90,-2.43,2.97,-0.86,0.00,0.00,336.00,190.00
PRIN,46.72,482.00,490.00,479.00,485.00,484.42,"2,946.00",485.00,"1,427,107.00",17,0.00,11.00,0.00,2.30,0.12,497.15,581.61,830.00,378.00
PROFL,41.12,320.00,320.00,317.20,317.30,318.66,"1,577.00",323.00,"502,528.10",14,-5.70,2.80,-1.76,0.88,-0.43,306.55,296.61,389.90,192.00
PRVU,44.14,171.50,176.60,171.00,172.10,172.28,"53,480.00",174.20,"9,213,667.80",367,-2.10,5.60,-1.21,3.27,-0.11,199.07,203.75,322.00,170.60
PSF,26.83,7.75,7.90,7.75,7.85,7.89,"11,000.00",7.75,"86,810.00",5,0.10,0.15,1.29,1.94,-0.53,7.96,8.09,9.83,7.31
RADHI,30.99,266.50,266.50,260.00,264.00,263.26,"13,003.00",265.00,"3,423,126.90",106,-1.00,6.50,-0.38,2.50,0.28,240.56,337.21,699.00,195.30
RBCL,39.98,"12,710.00","12,750.00","12,501.00","12,700.00","12,664.90",100.00,"12,465.00","1,266,490.00",9,235.00,249.00,1.89,1.99,0.28,"13,079.38","13,353.91","18,600.00","12,215.00"
RBCLPO,29.77,"10,760.00","10,760.00","10,758.00","10,758.00","10,758.67",45.00,"10,977.00","484,140.00",4,-219.00,2.00,-2.00,0.02,-0.01,"10,796.62","10,949.30","17,225.00","9,663.00"
RFPL,47.18,292.10,296.90,292.10,295.00,294.23,"2,390.00",298.00,"703,214.00",125,-3.00,4.80,-1.01,1.64,0.26,255.79,255.98,325.00,200.00
RHGCL,39.34,321.00,330.00,318.00,327.00,323.78,"9,306.00",327.00,"3,013,061.50",192,0.00,12.00,0.00,3.77,0.99,265.50,0.00,406.00,191.60
RHPL,35.76,306.00,310.10,306.00,308.00,308.15,"9,185.00",310.50,"2,830,390.00",84,-2.50,4.10,-0.81,1.34,-0.05,264.61,264.22,380.40,210.00
RIDI,41.05,351.90,351.90,342.10,345.00,344.31,"8,880.00",347.00,"3,057,462.80",64,-2.00,9.80,-0.58,2.86,0.20,464.35,0.00,694.50,334.70
RLFL,49.20,302.20,308.00,300.00,307.00,302.86,"8,172.00",307.00,"2,474,990.70",54,0.00,8.00,0.00,2.67,1.35,314.95,321.74,429.00,222.20
RMDC,40.65,695.00,719.00,672.00,700.00,698.36,"1,174.00",707.90,"819,880.50",27,-7.90,47.00,-1.12,6.99,0.23,931.95,897.46,"1,182.00",651.00
RMF1,40.71,7.56,7.60,7.56,7.60,7.59,"26,857.00",7.55,"203,905.20",5,0.05,0.04,0.66,0.53,0.10,7.59,7.79,9.27,7.04
RSDC,44.16,496.00,505.00,492.00,494.00,496.63,"2,152.00",504.90,"1,068,752.00",35,-10.90,13.00,-2.16,2.64,-0.53,542.14,554.17,693.60,450.00
RULB,44.18,635.00,673.00,635.00,671.00,656.26,826.00,647.00,"542,072.00",53,24.00,38.00,3.71,5.98,2.20,879.17,938.66,"1,931.70",614.20
RURU,36.15,753.90,753.90,745.00,745.00,745.33,"1,920.00",755.00,"1,431,028.00",8,-10.00,8.90,-1.32,1.19,-0.04,763.63,789.91,"1,133.80",665.10
SABSL,44.91,623.00,632.00,612.00,632.00,621.29,771.00,635.00,"479,014.00",11,-3.00,20.00,-0.47,3.27,1.69,908.07,968.86,"1,335.90",582.20
SADBL,41.02,294.00,300.00,294.00,296.00,295.49,"4,761.00",296.90,"1,406,804.60",35,-0.90,6.00,-0.30,2.04,0.17,311.40,311.28,407.00,245.00
SAEF,34.23,10.16,10.39,10.15,10.39,10.35,"33,500.00",10.19,"346,635.00",7,0.20,0.24,1.96,2.36,0.41,10.50,11.20,13.60,9.46
SAGF,37.20,7.50,7.63,7.50,7.57,7.57,700.00,7.63,"5,296.00",7,-0.06,0.13,-0.79,1.73,0.06,0.00,0.00,10.00,7.30
SAHAS,26.38,537.00,542.50,528.20,536.00,534.75,"2,298.00",537.00,"1,228,855.00",169,-1.00,14.30,-0.19,2.71,0.23,500.43,499.73,632.00,377.50
SANIMA,31.30,241.00,243.00,239.00,243.00,241.18,"21,135.00",240.00,"5,097,366.20",106,3.00,4.00,1.25,1.67,0.75,248.19,253.60,332.00,222.00
SAPDBL,49.58,243.70,252.00,239.20,252.00,246.62,"3,666.00",248.50,"904,120.00",28,3.50,12.80,1.41,5.35,2.13,237.88,240.36,334.00,178.10
SBCF,38.90,7.20,7.25,7.11,7.12,7.14,"1,000.00",7.14,"7,139.00",5,-0.02,0.14,-0.28,1.97,-0.27,7.57,7.75,8.97,6.85
SBI,40.68,306.30,312.00,306.10,311.90,307.17,"15,639.00",310.00,"4,803,873.90",69,1.90,5.90,0.61,1.93,1.52,299.91,295.51,360.00,251.00
SBID83,34.59,900.00,900.00,900.00,900.00,900.00,50.00,915.00,"45,000.00",1,-15.00,0.00,-1.64,0.00,0.00,0.00,0.00,"1,000.00",851.00
SBL,42.61,260.00,264.00,255.80,261.90,259.64,"33,096.00",260.00,"8,593,197.60",230,1.90,8.20,0.73,3.21,0.86,298.84,303.37,410.00,252.00
SCB,32.75,508.00,518.00,501.00,509.50,510.03,"20,182.00",505.00,"10,293,410.90",161,4.50,17.00,0.89,3.39,-0.10,451.92,442.20,555.00,375.00
SDLBSL,47.98,688.00,688.00,647.00,683.00,667.52,"1,269.00",699.90,"847,085.80",41,-16.90,41.00,-2.41,6.34,2.27,889.71,949.55,"1,250.00",647.00
SEF,48.73,8.19,8.19,7.97,8.09,8.04,"2,960.00",8.10,"23,796.30",6,-0.01,0.22,-0.12,2.76,0.63,8.31,8.78,11.25,7.67
SFCL,48.89,291.50,297.00,288.00,293.00,292.24,"6,821.00",294.10,"1,993,366.40",52,-1.10,9.00,-0.37,3.13,0.26,279.20,275.03,375.00,179.40
SFMF,43.66,9.89,9.89,9.70,9.70,9.74,"14,310.00",9.70,"139,440.90",10,0.00,0.19,0.00,1.96,-0.46,9.52,10.10,12.05,8.53
SGHC,30.58,385.00,385.00,377.30,384.50,382.10,"4,860.00",385.00,"1,857,017.00",165,-0.50,7.70,-0.13,2.04,0.62,303.17,0.00,411.60,202.10
SGIC,36.76,443.00,460.00,443.00,456.00,456.78,"4,094.00",451.00,"1,870,042.10",78,5.00,17.00,1.11,3.84,-0.17,0.00,0.00,537.90,374.80
SHEL,37.01,330.00,340.00,325.60,335.90,334.02,"2,579.00",335.00,"861,442.90",70,0.90,14.40,0.27,4.42,0.56,276.34,275.04,428.60,206.10
SHINE,40.42,325.00,325.00,319.00,321.90,320.70,"19,038.00",324.00,"6,105,422.80",130,-2.10,6.00,-0.65,1.88,0.37,324.63,319.78,408.00,255.10
SHIVM,46.62,426.00,428.00,422.00,423.10,424.55,"59,497.00",429.00,"25,259,174.50",424,-5.90,6.00,-1.38,1.42,-0.34,559.66,621.31,"1,103.00",408.20
SHL,43.05,225.70,235.50,225.50,233.00,232.37,"65,793.00",228.80,"15,288,627.90",159,4.20,10.00,1.84,4.43,0.27,216.59,215.26,252.60,186.70
SHLB,35.45,"1,290.00","1,290.00","1,241.00","1,270.00","1,259.05",757.00,"1,313.30","953,097.60",38,-43.30,49.00,-3.30,3.95,0.86,0.00,0.00,"2,485.20",906.00
SHPC,41.18,333.00,345.00,331.00,340.00,338.53,"98,138.00",333.00,"33,222,667.60",474,7.00,14.00,2.10,4.23,0.43,295.65,302.75,406.00,250.00
SICL,41.32,745.10,750.00,738.00,750.00,743.92,"4,323.00",752.00,"3,215,956.50",102,-2.00,12.00,-0.27,1.63,0.81,777.66,794.41,"1,358.00",690.10
SIFC,37.54,320.00,323.00,316.00,322.00,319.18,"1,403.00",320.00,"447,813.00",11,2.00,7.00,0.63,2.22,0.88,322.07,325.75,415.00,236.30
SIGS2,46.20,7.94,7.94,7.94,7.94,7.94,"10,000.00",8.00,"79,400.00",1,-0.06,0.00,-0.75,0.00,0.00,8.36,8.83,11.07,7.59
SIKLES,29.47,446.00,456.10,438.00,456.10,449.05,"1,290.00",455.00,"579,271.00",91,1.10,18.10,0.24,4.13,1.55,0.00,0.00,510.00,315.50
SINDU,37.70,259.70,268.00,259.70,262.70,261.56,920.00,265.00,"240,631.70",14,-2.30,8.30,-0.87,3.20,0.44,271.30,277.40,384.00,220.60
SJCL,32.72,304.10,310.30,304.10,309.00,306.83,"6,935.00",309.00,"2,127,875.50",68,0.00,6.20,0.00,2.04,0.70,261.55,261.23,374.00,210.00
SJLIC,44.78,441.10,446.90,434.00,434.00,439.35,"23,434.00",448.00,"10,295,781.20",210,-14.00,12.90,-3.13,2.97,-1.23,0.00,0.00,543.80,379.00
SKBBL,40.06,822.00,822.00,805.60,813.00,809.80,"3,762.00",822.00,"3,046,458.80",59,-9.00,16.40,-1.09,2.04,0.39,"1,108.55","1,099.00","1,325.00",755.00
SLBBL,42.44,570.00,582.00,570.00,575.20,575.75,"1,984.00",579.00,"1,142,287.00",28,-3.80,12.00,-0.66,2.11,-0.10,847.73,866.84,"1,115.00",540.00
SLBSL,48.09,929.90,929.90,893.20,919.00,906.26,262.00,915.00,"237,440.50",13,4.00,36.70,0.44,4.11,1.39,"1,188.04","1,299.88","1,760.00",833.10
SLCF,47.80,7.25,7.30,7.25,7.26,7.27,"2,300.00",7.36,"16,724.00",4,-0.10,0.05,-1.36,0.69,-0.16,7.59,7.80,9.50,6.90
SMATA,39.17,588.00,604.00,570.00,604.00,579.99,945.00,600.00,"548,094.00",25,4.00,34.00,0.67,5.96,3.97,757.26,785.41,"1,065.00",552.00
SMB,46.22,901.60,916.00,883.80,916.00,893.81,94.00,920.00,"84,018.00",8,-4.00,32.20,-0.43,3.64,2.42,"1,207.99","1,252.87","1,840.00",872.00
SMFBS,42.28,980.00,"1,016.00",975.80,975.80,984.71,58.00,"1,000.00","57,113.00",6,-24.20,40.20,-2.42,4.12,-0.91,"1,415.56","1,480.73","1,862.00",931.00
SMFDB,37.13,850.00,856.80,834.50,856.80,841.95,555.00,850.60,"467,283.00",12,6.20,22.30,0.73,2.67,1.73,"1,022.56",977.59,"1,443.00",749.00
SMH,51.74,480.00,520.40,480.00,520.40,519.98,"2,500.00",473.10,"1,299,954.00",250,47.30,40.40,10.00,8.42,0.08,0.00,0.00,520.40,391.00
SMHL,31.75,399.00,399.00,383.30,394.80,389.79,"28,707.00",392.00,"11,189,829.00",584,2.80,15.70,0.71,4.10,1.27,0.00,0.00,425.40,299.00
SPC,48.27,474.50,493.40,474.50,482.00,476.81,"6,139.00",483.90,"2,927,140.70",51,-1.90,18.90,-0.39,3.98,1.08,452.11,461.00,688.90,338.20
SPDL,42.59,306.00,306.50,303.00,304.10,304.92,"6,408.00",306.70,"1,953,958.70",31,-2.60,3.50,-0.85,1.16,-0.27,286.78,303.29,425.20,234.00
SPHL,32.41,426.40,443.00,425.00,442.40,431.95,"1,210.00",435.00,"522,655.00",58,7.40,18.00,1.70,4.24,2.36,0.00,0.00,520.20,194.80
SPL,32.75,533.30,566.00,531.10,550.00,548.35,"10,120.00",544.00,"5,549,275.80",367,6.00,34.90,1.10,6.57,0.30,0.00,0.00,610.90,265.00
SRBL,47.57,178.40,180.90,178.00,179.10,178.80,"13,782.00",181.40,"2,464,247.20",69,-2.30,2.90,-1.27,1.63,0.17,193.21,197.96,255.90,176.70
SSHL,42.24,237.60,237.60,229.50,233.00,232.27,"28,581.00",233.00,"6,638,495.80",142,0.00,8.10,0.00,3.53,0.31,207.17,215.31,353.00,155.10
STC,35.14,"3,920.00","3,920.00","3,842.00","3,889.00","3,861.10","1,023.00","3,920.00","3,949,908.40",37,-31.00,78.00,-0.79,2.03,0.72,"3,916.82","3,932.79","5,100.00","2,870.00"
SWBBL,40.00,767.00,790.00,750.00,790.00,769.94,"3,477.00",760.00,"2,677,086.80",54,30.00,40.00,3.95,5.33,2.54,"1,123.24","1,151.18","1,407.00",691.00
SWMF,48.49,700.00,700.00,685.00,690.00,689.67,"2,234.00",690.00,"1,540,715.90",35,0.00,15.00,0.00,2.19,0.05,757.05,775.30,"1,346.00",661.10
TPC,28.76,417.10,439.90,417.10,439.90,428.12,530.00,425.10,"226,905.00",37,14.80,22.80,3.48,5.47,2.68,384.07,406.78,630.00,303.90
TRH,28.03,456.00,475.00,455.20,472.00,466.27,"12,340.00",463.00,"5,753,728.70",48,9.00,19.80,1.94,4.35,1.21,393.73,376.11,507.00,302.10
UHEWA,29.82,412.50,421.00,412.50,415.00,417.19,"1,545.00",420.00,"644,551.00",90,-5.00,8.50,-1.19,2.06,-0.53,397.39,0.00,481.00,130.20
UIC,41.94,430.00,440.00,429.30,440.00,434.70,"6,298.00",438.00,"2,737,760.40",33,2.00,10.70,0.46,2.49,1.20,392.64,389.86,678.00,325.00
ULBSL,31.36,"1,417.50","1,446.00","1,362.20","1,370.00","1,387.55",446.00,"1,390.00","618,847.10",23,-20.00,83.80,-1.44,6.15,-1.28,"3,081.13","3,134.15","3,951.40","1,211.00"
ULI,39.31,390.00,404.90,390.00,396.00,397.20,"5,405.00",396.00,"2,146,880.20",173,0.00,14.90,0.00,3.82,-0.30,586.67,598.15,725.00,385.00
UMHL,31.53,255.00,258.00,252.90,255.00,254.91,"20,837.00",254.00,"5,311,624.50",94,1.00,5.10,0.39,2.02,0.03,249.76,255.61,353.00,192.10
UMRH,33.93,500.00,514.50,500.00,505.00,504.05,150.00,502.00,"75,608.00",10,3.00,14.50,0.60,2.90,0.19,477.02,541.65,"1,150.00",390.00
UNHPL,45.22,234.00,237.90,234.00,236.00,235.76,"1,682.00",238.00,"396,541.00",15,-2.00,3.90,-0.84,1.67,0.10,212.07,217.61,345.00,165.10
UNL,42.98,"21,500.00","21,550.00","21,500.00","21,550.00","21,520.71",140.00,"21,500.00","3,012,900.00",10,50.00,50.00,0.23,0.23,0.14,"18,885.40","18,708.58","22,000.00","16,556.70"
UNLB,30.97,"1,700.00","1,700.00","1,600.40","1,664.00","1,642.76",406.00,"1,700.00","666,962.00",31,-36.00,99.60,-2.12,6.22,1.28,0.00,0.00,"2,135.10",989.40
UPCL,41.20,253.00,255.00,251.10,252.90,252.68,"36,745.00",255.00,"9,284,795.20",139,-2.10,3.90,-0.82,1.55,0.09,234.84,238.08,320.00,175.90
UPPER,29.04,472.00,472.00,466.00,470.00,469.17,"7,247.00",472.00,"3,400,100.10",135,-2.00,6.00,-0.42,1.29,0.18,434.52,452.18,603.00,354.00
USHEC,38.09,350.00,357.00,344.10,352.20,349.53,"2,610.00",357.00,"912,282.00",135,-4.80,12.90,-1.34,3.75,0.76,308.18,0.00,431.90,237.00
USLB,35.68,698.00,708.90,690.90,708.90,701.53,244.00,698.00,"171,172.60",10,10.90,18.00,1.56,2.61,1.04,891.73,934.83,"1,410.00",673.00
VLBS,44.90,780.00,795.60,770.00,790.00,776.46,"11,622.00",769.00,"9,024,029.20",198,21.00,25.60,2.73,3.32,1.71,854.22,898.95,"1,220.00",726.00
WNLB,42.00,782.50,782.50,782.50,782.50,782.50,10.00,798.00,"7,825.00",1,-15.50,0.00,-1.94,0.00,0.00,934.25,955.19,"1,456.50",768.50
